Year,Month,Company,Standard_Company,Category,Segment,Sub-Segment,1,2,3
2024,January,Total Super Compact,Total Super Compact,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Compact,0.0,0.0,0.0
2024,January,Honda Cars India Ltd (City),Honda Cars India (City),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,3597.0,1123.0,1615.0
2024,January,Hyundai Motor India Ltd (Verna),Hyundai Motor India (Verna),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,5842.0,2168.0,4845.0
2024,January,Maruti Suzuki India Ltd (Ciaz),Maruti Suzuki India (Ciaz),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,1214.0,363.0,661.0
2024,January,Nissan Motor India Pvt Ltd (Sunny),Nissan Motor India Pvt (Sunny),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,1903.0,0.0,1732.0
2024,January,"Volkswagen India Pvt Ltd (Vento,Virtus)","Volkswagen India Pvt (Vento,Virtus)",Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,4503.0,1879.0,2565.0
2024,January,Total Mid-Size,Total Mid-Size,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Mid-Size,17059.0,5533.0,11418.0
2024,January,"SkodaAuto India Pvt Ltd (Octavia,Slavia)","Skodaauto India Pvt (Octavia,Slavia)",Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Executive,1311.0,1242.0,5.0
2024,January,Total Executive,Total Executive,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Executive,1311.0,1242.0,5.0
2024,January,SkodaAuto India Pvt Ltd (Superb),Skodaauto India Pvt (Superb),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Premium,0.0,0.0,0.0
2024,January,Toyota Kirloskar Motor Pvt Ltd (Camry),Toyota Kirloskar Motor Pvt (Camry),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Premium,377.0,312.0,0.0
2024,January,Total Premium,Total Premium,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Premium,377.0,312.0,0.0
2024,January,Hyundai Motor India Ltd (Other),Hyundai Motor India (Other),Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Luxury,0.0,4.0,0.0
2024,January,Total Luxury,Total Luxury,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Luxury,0.0,4.0,0.0
2024,January,Total Passenger Cars,Total Passenger Cars,Passenger Vehicles (PVs),Passenger Cars - Upto 5 Seats,Luxury,171437.0,126505.0,29812.0
2024,January,Honda Cars India Ltd (WR-V),Honda Cars India (Wr-V),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,0.0,0.0,0.0
2024,January,"Hyundai Motor India Ltd (Exter,Venue)","Hyundai Motor India (Exter,Venue)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,18293.0,20060.0,201.0
2024,January,Kia Motors India Pvt Ltd (Sonet),Kia Motors India Pvt (Sonet),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,7582.0,11530.0,313.0
2024,January,"Mahindra & Mahindra Ltd (Bolero,Kuv100,Thar,Xuv300,XUV400)","Mahindra & Mahindra (Bolero,Kuv100,Thar,Xuv300,Xuv400)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,24845.0,21537.0,424.0
2024,January,"Maruti Suzuki India Ltd (OEM Model #,Brezza, Fronx, Jimny)","Maruti Suzuki India (Oem Model #,Brezza, Fronx, Jimny)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,36058.0,29109.0,5915.0
2024,January,Nissan Motor India Pvt Ltd (Magnite),Nissan Motor India Pvt (Magnite),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,4620.0,2863.0,58.0
2024,January,"PCA Motors Pvt. Ltd (C3,EC3)","Pca Motors Pvt. (C3,Ec3)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,324.0,415.0,282.0
2024,January,"Renault India Pvt Ltd (Kiger,Triber)","Renault India Pvt (Kiger,Triber)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,4453.0,2970.0,10.0
2024,January,"Tata Motors Ltd* (Nexon,Punch)","Tata Motors* (Nexon,Punch)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,,,
2024,January,Toyota Kirloskar Motor Pvt Ltd (Urban Cruiser),Toyota Kirloskar Motor Pvt (Urban Cruiser),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,0.0,0.0,0.0
2024,January,Total UVC,Total Uvc,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,96175.0,88484.0,7203.0
2024,January,Force Motors Ltd (Gurkha),Force Motors (Gurkha),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,0.0,0.0,0.0
2024,January,Honda Cars India Ltd (Elevate),Honda Cars India (Elevate),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,9237.0,4586.0,2862.0
2024,January,Hyundai Motor India Ltd (Creta),Hyundai Motor India (Creta),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,13568.0,13212.0,279.0
2024,January,Kia Motors India Pvt Ltd (Seltos),Kia Motors India Pvt (Seltos),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,9424.0,6391.0,304.0
2024,January,"Maruti Suzuki India Ltd (OEM Model #,Ertiga,Grand Vitara,S-Cross)","Maruti Suzuki India (Oem Model #,Ertiga,Grand Vitara,S-Cross)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,16733.0,28070.0,2688.0
2024,January,MG Motor India Pvt Ltd (Astor),Mg Motor India Pvt (Astor),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,430.0,966.0,0.0
2024,January,Nissan Motor India Pvt Ltd (Kicks),Nissan Motor India Pvt (Kicks),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,0.0,0.0,0.0
2024,January,PCA Motors Pvt. Ltd (C3 Aircross),Pca Motors Pvt. (C3 Aircross),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,207.0,234.0,5.0
2024,January,SkodaAuto India Pvt Ltd (Kushaq),Skodaauto India Pvt (Kushaq),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,1860.0,1082.0,168.0
2024,January,"Toyota Kirloskar Motor Pvt Ltd (Model Manufactured for the sale to other OE,Rumion,Urban Cruiser HyRyder)","Toyota Kirloskar Motor Pvt (Model Manufactured For The Sale To Other Oe,Rumion,Urban Cruiser Hyryder)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,20970.0,6182.0,1412.0
2024,January,Volkswagen India Pvt Ltd (Taigun),Volkswagen India Pvt (Taigun),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,3660.0,1275.0,1455.0
2024,January,Total UV1,Total Uv1,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,76089.0,61998.0,9173.0
2024,January,Hyundai Motor India Ltd (Alcazar),Hyundai Motor India (Alcazar),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,1803.0,1827.0,676.0
2024,January,Kia Motors India Pvt Ltd (Carens),Kia Motors India Pvt (Carens),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,6805.0,5848.0,688.0
2024,January,"Mahindra & Mahindra Ltd (Marazzo,Scorpio,Xuv500,Xuv700)","Mahindra & Mahindra (Marazzo,Scorpio,Xuv500,Xuv700)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,28229.0,21531.0,374.0
2024,January,Maruti Suzuki India Ltd (XL6),Maruti Suzuki India (Xl6),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,5435.0,4363.0,67.0
2024,January,MG Motor India Pvt Ltd (Hector),Mg Motor India Pvt (Hector),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,853.0,1817.0,0.0
2024,January,"Tata Motors Ltd* (Harrier,Safari)","Tata Motors* (Harrier,Safari)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,,,
2024,January,Total UV2,Total Uv2,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,43125.0,35386.0,1805.0
2024,January,Force Motors Ltd (Trax),Force Motors (Trax),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV3,451.0,451.0,0.0
2024,January,"Isuzu Motors India Pvt Ltd (Hi-Lander,V-Cross)","Isuzu Motors India Pvt (Hi-Lander,V-Cross)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV3,119.0,61.0,0.0
2024,January,"Toyota Kirloskar Motor Pvt Ltd (Innova Crysta,Innova HyCross)","Toyota Kirloskar Motor Pvt (Innova Crysta,Innova Hycross)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV3,11239.0,9400.0,0.0
2024,January,Total UV3,Total Uv3,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV3,11809.0,9912.0,0.0
2024,January,FCA India Automobiles Pvt Ltd (Jeep Compass),Fca India Automobiles Pvt (Jeep Compass),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,426.0,286.0,304.0
2024,January,Force Motors Ltd (Gurkha),Force Motors (Gurkha),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,0.0,0.0,0.0
2024,January,"Hyundai Motor India Ltd (Kona,Tucson)","Hyundai Motor India (Kona,Tucson)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,141.0,285.0,0.0
2024,January,Kia Motors India Pvt Ltd (Carnival),Kia Motors India Pvt (Carnival),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,0.0,0.0,0.0
2024,January,Mahindra & Mahindra Ltd (Alturas G4),Mahindra & Mahindra (Alturas G4),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,0.0,0.0,0.0
2024,January,Maruti Suzuki India Ltd (Invicto),Maruti Suzuki India (Invicto),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,0.0,496.0,0.0
2024,January,MG Motor India Pvt Ltd (ZS EV),Mg Motor India Pvt (Zs Ev),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,,,
2024,January,PCA Motors Pvt. Ltd (C5 Aircross),Pca Motors Pvt. (C5 Aircross),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,0.0,1.0,0.0
2024,January,Toyota Kirloskar Motor Pvt Ltd (Model Manufactured for the sale to other OE),Toyota Kirloskar Motor Pvt (Model Manufactured For The Sale To Other Oe),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,297.0,0.0,0.0
2024,January,Total UV4,Total Uv4,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV4,864.0,1068.0,304.0
2024,January,FCA India Automobiles Pvt Ltd (Jeep Meridian),Fca India Automobiles Pvt (Jeep Meridian),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,195.0,110.0,368.0
2024,January,Hyundai Motor India Ltd (Ioniq5),Hyundai Motor India (Ioniq5),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,120.0,95.0,0.0
2024,January,Isuzu Motors India Pvt Ltd (MU-X),Isuzu Motors India Pvt (Mu-X),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,0.0,3.0,0.0
2024,January,Kia Motors India Pvt Ltd (EV6),Kia Motors India Pvt (Ev6),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,0.0,0.0,0.0
2024,January,MG Motor India Pvt Ltd (Gloster),Mg Motor India Pvt (Gloster),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,65.0,139.0,0.0
2024,January,SkodaAuto India Pvt Ltd (Kodiaq),Skodaauto India Pvt (Kodiaq),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,237.0,53.0,0.0
2024,January,"Toyota Kirloskar Motor Pvt Ltd (Fortuner,Hilux,Land Cruiser,Vellfire)","Toyota Kirloskar Motor Pvt (Fortuner,Hilux,Land Cruiser,Vellfire)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,4592.0,3556.0,0.0
2024,January,Volkswagen India Pvt Ltd (Tiguan),Volkswagen India Pvt (Tiguan),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,102.0,113.0,0.0
2024,January,Total UV5,Total Uv5,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,5311.0,4069.0,368.0
2024,January,Total Utility Vehicles (UVs),Total Utility Vehicles (Uvs),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,233373.0,200917.0,18853.0
2024,January,Vans,Vans,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,,,
2024,January,C :Vans ; Generally 1 or 1.5 box; seats upto 5 to 10,C :Vans ; Generally 1 Or 1.5 Box; Seats Upto 5 To 10,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV5,,,
2024,January,"Mahindra & Mahindra Ltd (Maxximo,Supro)","Mahindra & Mahindra (Maxximo,Supro)",Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V1,0.0,0.0,19.0
2024,January,Maruti Suzuki India Ltd (Eeco),Maruti Suzuki India (Eeco),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V1,13138.0,12019.0,561.0
2024,January,Tata Motors Ltd* (Magic Express),Tata Motors* (Magic Express),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V1,,,
2024,January,Total V1,Total V1,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V1,13138.0,12019.0,580.0
2024,January,Mahindra & Mahindra Ltd (Supro),Mahindra & Mahindra (Supro),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V2,0.0,0.0,0.0
2024,January,Tata Motors Ltd* (Magic Iris),Tata Motors* (Magic Iris),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V2,,,
2024,January,Total V2,Total V2,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V2,0.0,0.0,0.0
2024,January,Total Vans,Total Vans,Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V2,13138.0,12019.0,580.0
2024,January,Total Passenger Vehicles (PVs),Total Passenger Vehicles (Pvs),Passenger Vehicles (PVs),Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,V2,417948.0,339441.0,49245.0
2024,January,"Atul Auto Ltd (Atul Gemini,Atul Rik,Atul Rik + 3P ,Atul Rik 3P 200,Rik)","Atul Auto (Atul Gemini,Atul Rik,Atul Rik + 3P ,Atul Rik 3P 200,Rik)",Three Wheelers,Passenger Carrier,A1,289.0,146.0,125.0
2024,January,"Bajaj Auto Ltd (Maxima,RE)","Bajaj Auto (Maxima,Re)",Three Wheelers,Passenger Carrier,A1,43081.0,32028.0,10569.0
2024,January,"Continental Engines Pvt Ltd (Baxy EVE PRO,Baxy Express Passenger)","Continental Engines Pvt (Baxy Eve Pro,Baxy Express Passenger)",Three Wheelers,Passenger Carrier,A1,66.0,68.0,0.0
